,country,technology,partner_count_avg,deg_centrality_avg,close_centrality_avg,bet_centrality_avg,page_rank_avg,local_partner_count_avg,local_deg_centrality_avg,local_close_centrality_avg,local_bet_centrality_avg,local_page_rank_avg,GMI_count,count,decile
192,FI,H05B,4.0,0.3333333333333333,0.4444444444444444,0.0,0.09749008794838718,4.0,0.3333333333333333,0.4444444444444444,0.0,0.09749008794838716,1,13,2
193,FI,H04L,0.5,0.0016666666666666668,0.0022222222222222222,0.0,0.0020107801270833493,0.5,0.0016666666666666668,0.0022222222222222222,0.0,0.0020107801270833493,2,301,1
194,FI,B65D,0.0,0.0,0.0,0.0,0.013888888940431846,0.0,0.0,0.0,0.0,0.013888888940431846,1,20,7
195,FI,H01Q,0.0,0.0,0.0,0.0,0.005747126436781607,0.0,0.0,0.0,0.0,0.005747126436781607,1,38,10
196,FI,H02K,6.0,0.25,0.25,0.0,0.04,6.0,0.25,0.25,0.0,0.04,1,25,8
197,FI,H01P,0.0,0.0,0.0,0.0,0.027777781595526477,0.0,0.0,0.0,0.0,0.027777781595526477,1,12,2
198,FI,A61B,2.0,0.021739130434782608,0.021739130434782608,0.0,0.012594458438287156,2.0,0.021739130434782608,0.021739130434782608,0.0,0.012594458438287156,1,93,4
199,FI,G06F,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.0,0.0,0.0011261261261261261,1,220,2
200,FI,F16L,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,1,10,6
201,FI,H01S,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
202,VE,H04L,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,4
203,VE,B01D,2.0,0.5,0.5,0.0,0.2,2.0,0.5,0.5,0.0,0.2,1,5,6
204,VE,C09K,0.0,0.0,0.0,0.0,0.03125023999999999,0.0,0.0,0.0,0.0,0.03125023999999999,1,8,4
205,VE,E21B,1.0,0.16666666666666666,0.16666666666666666,0.0,0.2173911076888424,1.0,0.16666666666666666,0.16666666666666666,0.0,0.2173911076888424,1,7,2
206,VE,B01J,5.0,0.3333333333333333,0.44814814814814813,0.0,0.056855227471250866,5.0,0.3333333333333333,0.44814814814814813,0.0,0.056855227471250866,1,16,10
207,VE,G01N,4.0,0.5,0.5,0.0,0.11111111111111112,4.0,0.5,0.5,0.0,0.1111111111111111,1,9,4
208,VE,A61B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,4
209,NO,F03D,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,10
210,NO,G02B,2.0,0.13333333333333333,0.13333333333333333,0.0,0.039473828125,2.0,0.13333333333333333,0.13333333333333333,0.0,0.039473828124999985,2,16,8
211,NO,F04D,0.0,0.0,0.0,0.0,0.03571481293749999,0.0,0.0,0.0,0.0,0.03571481293749999,1,8,9
212,NO,A01G,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,9
213,NO,H02M,0.0,0.0,0.0,0.0,0.05882403805360496,0.0,0.0,0.0,0.0,0.05882403805360496,1,5,2
214,NO,F16C,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,8
215,NO,G01S,0.0,0.0,0.0,0.0,0.04000037085120361,0.0,0.0,0.0,0.0,0.04000037085120361,1,9,1
216,NO,F16L,0.0,0.0,0.0,0.0,0.017544383171785624,0.0,0.0,0.0,0.0,0.017544383171785624,1,21,1
217,NO,H04R,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,8
218,NO,F16H,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
219,NO,F04B,5.0,0.8333333333333333,0.8333333333333334,0.0,0.1612902815080694,5.0,0.8333333333333333,0.8333333333333334,0.0,0.16129028150806937,1,7,8
220,NO,H01M,5.0,0.5555555555555556,0.5555555555555556,0.0,0.1,5.0,0.5555555555555556,0.5555555555555556,0.0,0.1,1,10,10
221,NO,B65G,0.0,0.0,0.0,0.0,0.14285714285714282,0.0,0.0,0.0,0.0,0.14285714285714282,1,7,3
222,NO,F25J,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
223,NO,H02P,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,9
224,NO,H03F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,10
225,NO,G06T,0.5,0.03125,0.03125,0.0,0.04347826086960333,0.5,0.03125,0.03125,0.0,0.04347826086960333,2,17,3
226,NO,G01R,0.0,0.0,0.0,0.0,0.07142919056524813,0.0,0.0,0.0,0.0,0.07142919056524813,1,6,4
227,NO,C07C,2.0,0.18181818181818182,0.18181818181818182,0.0,0.11363615700099916,2.0,0.18181818181818182,0.18181818181818182,0.0,0.11363615700099916,1,12,6
228,NO,H04W,0.0,0.0,0.0,0.0,0.050000000000002126,0.0,0.0,0.0,0.0,0.050000000000002126,2,8,4
229,NO,A61K,6.0,0.07317073170731708,0.07317073170731707,0.0,0.012787723785166242,3.0,0.03658536585365854,0.048780487804878044,0.0,0.00945173103539703,4,83,3
230,NO,A47F,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,5
231,NO,C22B,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1,5,2
232,NO,H04L,0.0,0.0,0.0,0.0,0.008547314328664693,0.0,0.0,0.0,0.0,0.008547314328664693,1,37,2
233,NO,B23K,3.0,0.2727272727272727,0.2727272727272727,0.0,0.08928570644718792,3.0,0.2727272727272727,0.2727272727272727,0.0,0.08928570644718792,1,12,10
234,NO,G07D,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,3
235,NO,B01J,1.0,0.058823529411764705,0.058823529411764705,0.0,0.03488380158851124,1.0,0.058823529411764705,0.058823529411764705,0.0,0.03488380158851124,2,18,9
236,NO,C08F,2.5,0.1,0.10400000000000001,0.0,0.03912445259721115,2.5,0.1,0.10400000000000001,0.0,0.039124452597211146,2,26,6
237,NO,E21B,3.0,0.01818181818181818,0.01818181818181818,0.0,0.005226546162617309,3.0,0.01818181818181818,0.01818181818181818,0.0,0.005226546162617309,2,166,1
238,NO,C12Q,0.0,0.0,0.0,0.0,0.052632296921306,0.0,0.0,0.0,0.0,0.052632296921306,1,7,5
239,NO,H04N,1.0,0.06666666666666667,0.12,0.0,0.05246686303539291,1.0,0.06666666666666667,0.12,0.0,0.05246686303539291,1,16,3
240,NO,B01D,0.0,0.0,0.0,0.0,0.009709145103706114,0.0,0.0,0.0,0.0,0.009709145103706114,1,31,4
241,NO,A63C,0.0,0.0,0.0,0.0,0.03448307142959961,0.0,0.0,0.0,0.0,0.03448307142959961,1,9,3
242,NO,B63B,0.0,0.0,0.0,0.0,0.0037878791067582733,0.0,0.0,0.0,0.0,0.0037878791067582733,2,64,9
243,NO,D21C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,5
244,NO,C04B,1.0,0.16666666666666666,0.16666666666666666,0.0,0.2173911076888424,1.0,0.16666666666666666,0.16666666666666666,0.0,0.2173911076888424,1,7,2
245,NO,G11B,0.0,0.0,0.0,0.0,0.050000000000002126,0.0,0.0,0.0,0.0,0.050000000000002126,1,8,2
246,NO,G01L,2.0,0.3333333333333333,0.3333333333333333,0.0,0.18518511310337799,2.0,0.3333333333333333,0.3333333333333333,0.0,0.18518511310337799,1,7,3
247,NO,F01D,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,10
248,NO,A61N,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,9
249,NO,H01S,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,10
250,NO,A22C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,2
251,NO,C07D,0.0,0.0,0.0,0.0,0.02083333334357333,0.0,0.0,0.0,0.0,0.02083333334357333,1,12,1
252,NO,E02F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,4
253,NO,B05B,0.0,0.0,0.0,0.0,0.03846163450693491,0.0,0.0,0.0,0.0,0.03846163450693491,1,6,8
254,NO,C07K,0.0,0.0,0.0,0.0,0.006711611668999898,0.0,0.0,0.0,0.0,0.006711611668999898,1,33,2
255,NO,A61F,0.0,0.0,0.0,0.0,0.043478523081543416,0.0,0.0,0.0,0.0,0.043478523081543416,1,7,4
256,NO,H01B,0.0,0.0,0.0,0.0,0.07692354603629026,0.0,0.0,0.0,0.0,0.07692354603629026,1,5,4
257,NO,H01R,0.0,0.0,0.0,0.0,0.07692354603629026,0.0,0.0,0.0,0.0,0.07692354603629026,1,5,2
258,NO,C12N,0.0,0.0,0.0,0.0,0.018518912715901698,0.0,0.0,0.0,0.0,0.018518912715901698,1,14,4
259,NO,H03K,0.0,0.0,0.0,0.0,0.05555585381717332,0.0,0.0,0.0,0.0,0.05555585381717332,1,6,10
260,NO,B32B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
261,NO,A61B,3.0,0.0967741935483871,0.0967741935483871,0.004301075268817204,0.05191458010981095,3.0,0.0967741935483871,0.0967741935483871,0.004301075268817204,0.05191458010981095,1,32,9
262,NO,C09K,0.0,0.0,0.0,0.0,0.016949365836628788,0.0,0.0,0.0,0.0,0.016949365836628788,1,15,2
263,NO,G07F,0.0,0.0,0.0,0.0,0.03846163450693491,0.0,0.0,0.0,0.0,0.03846163450693491,1,6,9
264,NO,A01K,0.0,0.0,0.0,0.0,0.05882448252710648,0.0,0.0,0.0,0.0,0.05882448252710648,1,9,6
265,NO,G01N,1.5,0.03409090909090909,0.03409090909090909,0.0,0.029585690390706985,1.5,0.03409090909090909,0.03409090909090909,0.0,0.029585690390706985,2,45,3
266,NO,G01F,0.0,0.0,0.0,0.0,0.02941201902680248,0.0,0.0,0.0,0.0,0.02941201902680248,1,10,4
267,NO,G06F,0.0,0.0,0.0,0.0,0.005208334769650132,0.0,0.0,0.0,0.0,0.005208334769650132,1,52,1
268,NO,G01V,1.0,0.010101010101010102,0.01346801346801347,0.0,0.008928516607730199,1.0,0.010101010101010102,0.01346801346801347,0.0,0.008928516607730199,1,100,1
269,NO,H01L,4.0,0.3333333333333333,0.3333333333333333,0.0,0.08771926071967565,4.0,0.3333333333333333,0.3333333333333333,0.0,0.08771926071967565,1,13,4
270,SC,A61M,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
271,SC,G06F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,6
272,CO,A61F,1.0,0.16666666666666666,0.16666666666666666,0.0,0.18518511310337799,0.0,0.0,0.0,0.0,0.052632296921306,2,7,9
273,CO,A61K,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,4
274,SK,H04L,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
275,SK,G06F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
276,NZ,H04W,0.0,0.0,0.0,0.0,0.03125023999999999,0.0,0.0,0.0,0.0,0.03125023999999999,1,8,4
277,NZ,E02F,0.0,0.0,0.0,0.0,0.07692354603629026,0.0,0.0,0.0,0.0,0.07692354603629026,1,5,4
278,NZ,A01H,9.0,0.9,0.9,0.0,0.09803920117907312,9.0,0.9,0.9,0.0,0.09803920117907312,1,11,7
279,NZ,B62B,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,3
280,NZ,G06F,0.0,0.0,0.0,0.0,0.016129642183577077,0.0,0.0,0.0,0.0,0.016129642183577077,1,22,1
281,NZ,A61B,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,1,6,5
282,NZ,E21B,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,4
283,NZ,G06Q,0.0,0.0,0.0,0.0,0.02857176181224226,0.0,0.0,0.0,0.0,0.02857176181224226,1,11,4
284,NZ,H04N,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,2
285,NZ,H01Q,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,9
286,NZ,A63F,2.0,0.6666666666666666,0.6666666666666666,0.0,0.31249984,2.0,0.6666666666666666,0.6666666666666666,0.0,0.31249984,1,4,9
287,NZ,C07C,2.0,0.25,0.25,0.0,0.1111111111111111,2.0,0.25,0.25,0.0,0.1111111111111111,1,9,9
288,NZ,G06K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
289,NZ,A61N,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,6
290,NZ,G01S,0.0,0.0,0.0,0.0,0.06250082263564899,0.0,0.0,0.0,0.0,0.06250082263564899,1,8,3
291,NZ,B63C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,4
292,NZ,G10L,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
293,NZ,H02M,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,5
294,NZ,G11B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,8
295,NZ,G02B,2.0,0.3333333333333333,0.3333333333333333,0.0,0.18518511310337799,2.0,0.3333333333333333,0.3333333333333333,0.0,0.18518511310337799,1,7,5
296,NZ,C04B,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,10
297,NZ,G01R,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,8
298,NZ,G03F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,3
299,NZ,C12P,4.0,0.6666666666666666,0.75,0.0,0.12670453355976868,4.0,0.6666666666666666,0.75,0.0,0.12670453355976868,1,7,3
300,NZ,B66F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,8
301,NZ,H04B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,4
302,NZ,B29C,1.0,0.25,0.25,0.0,0.23809513583411204,1.0,0.25,0.25,0.0,0.23809513583411204,1,5,3
303,NZ,H01H,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,9
304,NZ,A61H,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,6
305,NZ,G01C,0.0,0.0,0.0,0.0,0.04166722590719999,0.0,0.0,0.0,0.0,0.04166722590719999,1,8,3
306,NZ,A47L,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
307,NZ,H02P,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,10
308,NZ,H04R,0.0,0.0,0.0,0.0,0.047619456663551996,0.0,0.0,0.0,0.0,0.047619456663551996,1,5,9
309,NZ,A63B,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1,5,1
310,NZ,C07D,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.0,0.0,0.014084507042253518,1,15,3
311,NZ,A01C,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,5
312,NZ,A01N,1.0,0.2,0.2,0.0,0.22727261706719953,1.0,0.2,0.2,0.0,0.22727261706719953,1,6,5
313,NZ,G01G,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
314,NZ,H01M,2.0,0.25,0.25,0.0,0.1111111111111111,2.0,0.25,0.25,0.0,0.1111111111111111,1,9,5
315,NZ,G01N,1.0,0.05263157894736842,0.05263157894736842,0.0,0.07352914684708076,1.0,0.05263157894736842,0.05263157894736842,0.0,0.07352914684708076,1,20,5
316,NZ,A61F,1.0,0.25,0.25,0.0,0.23809513583411204,1.0,0.25,0.25,0.0,0.23809513583411204,1,5,2
317,NZ,C12N,6.0,0.14634146341463417,0.16027874564459932,0.0008130081300813008,0.026697069572409613,6.0,0.14634146341463417,0.16027874564459932,0.0008130081300813008,0.026697069572409613,2,42,4
318,NZ,A23L,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,8
319,NZ,A23G,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,10
320,NZ,G06T,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,6
321,NZ,H01R,5.0,1.0,1.0,0.0,0.16666666666666666,5.0,1.0,1.0,0.0,0.16666666666666666,1,6,10
322,NZ,B65D,7.0,0.35000000000000003,0.35,0.0,0.05617966810558037,7.0,0.35000000000000003,0.35,0.0,0.05617966810558037,1,21,4
323,NZ,A61K,0.0,0.0,0.0,0.0,0.008196919817708412,0.0,0.0,0.0,0.0,0.008196919817708412,1,30,5
324,NZ,B62K,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1,2,3
325,NZ,B65G,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,7
326,NZ,C07K,0.0,0.0,0.0,0.0,0.014286172491833109,0.0,0.0,0.0,0.0,0.014286172491833109,1,22,1
327,NZ,C11B,2.0,1.0,1.0,0.0,0.3333333333333333,2.0,1.0,1.0,0.0,0.3333333333333333,1,3,7
328,NZ,H01L,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,5
329,NZ,H04L,0.0,0.0,0.0,0.0,0.021739512827250833,0.0,0.0,0.0,0.0,0.021739512827250833,1,14,2
330,NZ,A61M,0.5,0.013157894736842105,0.013157894736842105,0.0,0.01796407185628742,0.5,0.013157894736842105,0.013157894736842105,0.0,0.01796407185628742,2,39,1
331,CR,H04W,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
332,CR,H04L,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,2
333,CR,G06F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,2
334,HK,G01L,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,9
335,HK,A44C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,5
336,HK,G08B,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,3
337,HK,G02F,2.0,0.3333333333333333,0.3333333333333333,0.0,0.16129028150806937,2.0,0.3333333333333333,0.3333333333333333,0.0,0.16129028150806937,1,7,3
338,HK,C23C,1.0,0.3333333333333333,0.3333333333333333,0.0,0.25,1.0,0.3333333333333333,0.3333333333333333,0.0,0.25,1,4,3
339,HK,A47D,1.6,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,5,5,2
340,HK,B01D,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,1,10,9
341,HK,B65D,0.0,0.0,0.0,0.0,0.06250082263564899,0.0,0.0,0.0,0.0,0.06250082263564899,1,8,8
342,HK,F41B,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,2,4,4
343,HK,G01R,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,1
344,HK,A61K,0.0,0.0,0.0,0.0,0.01639392657770892,0.0,0.0,0.0,0.0,0.01639392657770892,1,17,1
345,HK,C08G,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
346,HK,B25B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
347,HK,H01L,0.8333333333333334,0.012254901960784312,0.01286764705882353,0.0001463271875914545,0.009194668175917027,0.8333333333333334,0.012254901960784312,0.01286764705882353,0.0001463271875914545,0.009194668175917027,6,69,1
348,HK,G05B,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,10
349,HK,H01H,0.0,0.0,0.0,0.0,0.07142919056524813,0.0,0.0,0.0,0.0,0.07142919056524813,2,6,9
350,HK,G02C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,2
351,HK,C07F,0.0,0.0,0.0,0.0,0.047619456663551996,0.0,0.0,0.0,0.0,0.047619456663551996,1,5,7
352,HK,H05K,2.0,0.25,0.25,0.0,0.13513500030465966,2.0,0.25,0.25,0.0,0.13513500030465966,1,9,2
353,HK,F21S,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,2,4,5
354,HK,A44B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
355,HK,H03L,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1,2,1
356,HK,A61B,0.6666666666666666,0.09523809523809523,0.09523809523809523,0.0,0.22916529560725163,0.0,0.0,0.0,0.0,0.125,3,8,1
357,HK,H04M,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,1,6,5
358,HK,C07K,0.0,0.0,0.0,0.0,0.06666726659816652,0.0,0.0,0.0,0.0,0.06666726659816652,1,7,1
359,HK,A01N,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,4
360,HK,G02B,0.0,0.0,0.0,0.0,0.02272782806933033,0.0,0.0,0.0,0.0,0.02272782806933033,1,16,2
361,HK,H01M,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,4
362,HK,B65G,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,4
363,HK,A63F,2.0,0.25,0.28125,0.0,0.19587592929113284,2.0,0.25,0.28125,0.0,0.19587592929113282,1,9,6
364,HK,H01R,0.0,0.0,0.0,0.0,0.05263253710945587,0.0,0.0,0.0,0.0,0.05263253710945587,1,11,4
365,HK,H05B,0.0,0.0,0.0,0.0,0.012500054882229005,0.0,0.0,0.0,0.0,0.012500054882229005,1,24,3
366,HK,H02P,5.666666666666667,0.5151515151515151,0.5151515151515151,0.0,0.08333333333333331,5.0,0.45454545454545453,0.4621212121212121,0.0,0.0781652062263766,3,12,9
367,HK,A01K,0.0,0.0,0.0,0.0,0.07692354603629026,0.0,0.0,0.0,0.0,0.07692354603629026,1,5,3
368,HK,G01B,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,5
369,HK,H04B,5.0,0.3571428571428571,0.35714285714285715,0.0,0.07462685394708954,4.0,0.2857142857142857,0.2976190476190476,0.0,0.06558185127147897,2,15,5
370,HK,C09K,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1,2,7
371,HK,G08C,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1,2,3
372,HK,A45C,0.0,0.0,0.0,0.0,0.03571481293749999,0.0,0.0,0.0,0.0,0.03571481293749999,1,8,9
373,HK,A47J,1.0,0.058823529411764705,0.058823529411764705,0.0,0.10869449453039226,1.0,0.058823529411764705,0.058823529411764705,0.0,0.10869449453039226,1,18,2
374,HK,H03K,2.0,0.2857142857142857,0.2857142857142857,0.0,0.13888887500000002,2.0,0.2857142857142857,0.2857142857142857,0.0,0.13888887500000002,1,8,6
375,HK,B29C,1.0,0.25,0.25,0.0,0.38461468094556467,1.0,0.25,0.25,0.0,0.38461468094556467,1,5,1
376,HK,G01N,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,1,6,1
377,HK,H02K,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1,4,5
378,HK,A47L,0.0,0.0,0.0,0.0,0.03333378072576,0.0,0.0,0.0,0.0,0.03333378072576,1,10,9
379,HK,A41C,0.5,0.25,0.25,0.0,0.2727273829328004,0.5,0.25,0.25,0.0,0.2727273829328004,2,3,3
380,HK,B63B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,8
381,HK,H01J,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,8
382,HK,B25J,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,9
383,HK,H04N,2.0,0.2222222222222222,0.2222222222222222,0.0,0.13157886394291976,2.0,0.2222222222222222,0.2222222222222222,0.0,0.13157886394291976,1,10,1
384,HK,G06F,0.0,0.0,0.0,0.0,0.010101010101013976,0.0,0.0,0.0,0.0,0.010101010101013976,3,35,1
385,HK,H02J,0.0,0.0,0.0,0.0,0.02564103261604713,0.0,0.0,0.0,0.0,0.02564103261604713,1,11,5
386,HK,G11B,3.0,0.13636363636363635,0.13636363636363635,0.0,0.07272639093607548,1.5,0.06818181818181818,0.09090909090909091,0.0,0.055682125096750086,4,23,1
387,HK,G09B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,9
388,HK,A61F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
389,HK,H01F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,9
390,HK,H04Q,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
391,HK,F21V,0.0,0.0,0.0,0.0,0.027778150604799993,0.0,0.0,0.0,0.0,0.027778150604799993,1,12,4
392,HK,G05F,1.0,0.5,0.5,0.0,0.45454523413439907,1.0,0.5,0.5,0.0,0.45454523413439907,1,3,8
393,HK,B32B,5.0,0.625,0.625,0.0,0.12195121416509287,5.0,0.625,0.625,0.0,0.12195121416509287,1,9,8
394,HK,H03F,0.0,0.0,0.0,0.0,0.047619456663551996,0.0,0.0,0.0,0.0,0.047619456663551996,1,5,1
395,HK,B60N,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
396,HK,G07F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,1
397,HK,H02M,3.0,0.12,0.15199999999999997,0.0033333333333333335,0.043830191526009935,3.0,0.12,0.15199999999999997,0.0033333333333333335,0.043830191526009935,2,26,4
398,HK,C07D,0.5,0.07142857142857142,0.07142857142857142,0.0,0.08333337500000002,0.5,0.07142857142857142,0.07142857142857142,0.0,0.08333337500000002,2,8,1
399,HK,E05B,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2,3,2
400,HK,A61G,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
401,HK,H04L,0.0,0.0,0.0,0.0,0.01219512195121953,0.0,0.0,0.0,0.0,0.01219512195121953,2,26,1
